"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"77","Jeff Wilson Jr.","MIA","rb","11","@CHI","8.1","4900","0","0","0","0","0","0","7.6538","32.4652","0.2675","1.8","1.4516","11.8138","0.0862","0.1011","0.0506","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","James Robinson","NYJ","rb","10","BUF","8","5400","0","0","0","0","0","0","8.5765","36.1741","0.2785","1.7688","1.4337","9.4789","0.0377","0.0718","0.0359","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","D'Andre Swift","DET","rb","6","GB","8","6400","0","0","0","0","0","0","5.8852","26.3852","0.25","2.4746","2.0568","13.2335","0.0786","0.0607","0.0304","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Phillip Dorsett","HST","wr","6","PHI","11.8","0","0","0","0","0","0","0","0","0","0","6.8601","4.0907","55.9485","0.2947","0.0398","0.0199","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Clyde Edwards-Helaire","KC","rb","8","TEN","7.8","5900","0","0","0","0","0","0","7.5732","31.8309","0.2944","1.5601","1.3085","10.1207","0.0776","0.0483","0.0242","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Michael Carter","NYJ","rb","10","BUF","7.7","5500","0","0","0","0","0","0","6.4272","26.9285","0.1898","2.6082","2.1038","14.4539","0.045","0.0423","0.0211","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Zach Ertz","ARZ","te","13","SEA","10.6","5100","0","0","0","0","0","0","0.0484","0.2154","0.0022","5.9402","4.3437","41.2858","0.3245","0.0307","0.0154","0.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Rachaad White","TB","rb","11","LA","7.6","4700","0","0","0","0","0","0","7.5441","29.0445","0.1793","2.142","1.781","13.9758","0.0646","0.063","0.0315","0.0131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Sammy Watkins","GB","wr","14","@DET","11.3","3600","0","0","0","0","0","0","0","0","0","5.4436","3.8806","50.5179","0.3573","0.0543","0.0271","0.0141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Brian Robinson Jr.","WAS","rb","14","MIN","7.4","5400","0","0","0","0","0","0","10.3538","41.7846","0.3186","0.7118","0.5752","4.3791","0.02","0.0657","0.0329","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Olamide Zaccheaus","ATL","wr","14","LAC","11.2","3600","0","0","0","0","0","0","0.0451","0.2589","0.0018","5.7705","3.6359","53.2799","0.3246","0.0424","0.0212","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Darnell Mooney","CHI","wr","14","MIA","11.2","4700","0","0","0","0","0","0","0.3778","2.1354","0.0178","6.4358","4.0925","48.724","0.2834","0.0373","0.0186","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Romeo Doubs","GB","wr","14","@DET","11.2","5300","0","0","0","0","0","0","0.1219","0.7837","0.0045","5.7192","4.0063","47.0139","0.3623","0.0652","0.0326","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Isiah Pacheco","KC","rb","8","TEN","7.2","4800","0","0","0","0","0","0","9.5323","40.8078","0.348","0.5547","0.4628","3.6579","0.0221","0.081","0.0405","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Chris Moore","HST","wr","6","PHI","11.1","0","0","0","0","0","0","0","0","0","0","6.343","4.6994","47.5132","0.2413","0.0445","0.0223","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Darren Waller","LV","te","6","@JAX","10","4900","0","0","0","0","0","0","0","0","0","5.317","3.7715","42.9705","0.2903","0.0436","0.0218","0.0241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Geno Smith","SEA","qb","11","@ARZ","19.8","5800","23.461","34.4075","270.8004","1.798","1.3448","2.7997","3.0576","15.1524","0.0829","0","0","0","0","0.4435","0.2217","0.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Kalif Raymond","DET","wr","6","GB","10.9","4000","0","0","0","0","0","0","0.3968","1.9812","0.0164","5.4375","3.6993","48.1364","0.2442","0.1153","0.0577","0.009","98.8206","0.0737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Adam Thielen","MIN","wr","7","@WAS","10.8","5600","0","0","0","0","0","0","0.0533","0.2615","0.0022","5.5502","4.0408","44.2777","0.3498","0.0333","0.0166","0.0108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Dawson Knox","BUF","te","7","@NYJ","9.8","3500","0","0","0","0","0","0","0","0","0","4.8394","3.4082","38.5125","0.4095","0.0493","0.0247","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Allen Robinson II","LA","wr","7","@TB","10.7","5000","0","0","0","0","0","0","0.0919","0.4369","0.0033","6.2574","4.0594","46.7165","0.2845","0.0221","0.0111","0.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Khalil Herbert","CHI","rb","14","MIA","6.7","5800","0","0","0","0","0","0","7.2961","32.1827","0.2312","1.198","0.9809","7.5347","0.0424","0.0405","0.0202","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Julio Jones","TB","wr","11","LA","10.6","5000","0","0","0","0","0","0","0","0","0","5.0355","3.5174","51.0242","0.2832","0.027","0.0135","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Hayden Hurst","CIN","te","10","CAR","9.6","3600","0","0","0","0","0","0","0.0498","0.2752","0.0023","4.808","3.6261","35.2378","0.3857","0.0617","0.0309","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Devin Duvernay","BLT","wr","10","@NO","10.5","4900","0","0","0","0","0","0","0.313","1.9445","0.0121","5.5047","4.1034","41.4529","0.2418","0.1056","0.0528","0.0096","82.8912","0.0667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","T.J. Hockenson","MIN","te","7","@WAS","9.5","4800","0","0","0","0","0","0","0","0","0","4.9195","3.4888","39.1481","0.3208","0.0259","0.013","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Damien Harris","NE","rb","10","IND","6.6","5600","0","0","0","0","0","0","8.8425","35.3348","0.3187","0.6544","0.5384","3.9708","0.0177","0.0689","0.0344","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Jarvis Landry","NO","wr","14","BLT","10.4","4300","0","0","0","0","0","0","0","0","0","5.492","4.1035","45.6715","0.2525","0.0479","0.0239","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Taysom Hill","NO","te","14","BLT","9.4","5000","1.4027","1.9813","16.9067","0.0986","0.0413","0.1664","6.6752","37.1057","0.2432","1.6573","1.2484","12.8746","0.0864","0.0898","0.0449","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Tyron Johnson","HST","wr","6","PHI","10.3","0","0","0","0","0","0","0","0","0","0","5.0331","3.1952","51.8643","0.2708","0.0307","0.0154","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Tyquan Thornton","NE","wr","10","IND","10.3","3300","0","0","0","0","0","0","0.4249","2.704","0.0184","5.3244","3.3646","44.0031","0.2739","0.1105","0.0553","0.0065","78.6299","0.0615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Terrace Marshall Jr.","CAR","wr","13","@CIN","10.3","3900","0","0","0","0","0","0","0.0447","0.2795","0.0014","6.2969","4.0222","47.95","0.2113","0.0379","0.0189","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Dontrell Hilliard","TEN","rb","6","@KC","6.3","4700","0","0","0","0","0","0","1.3283","6.2894","0.0375","3.4147","2.7251","18.2994","0.1075","0.1032","0.0516","0.0026","60.9433","0.0455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Derek Carr","LV","qb","6","@JAX","19","5400","23.3974","35.4122","259.6779","1.7719","0.5171","2.0286","2.5945","7.7283","0.0623","0","0","0","0","0.631","0.3155","0.0693","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Caleb Huntley","ATL","rb","14","LAC","6.2","4900","0","0","0","0","0","0","7.6037","33.5245","0.274","0.542","0.4455","3.3693","0.0189","0.0882","0.0441","0.0071","49.7666","0.033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Zay Jones","JAX","wr","11","LV","10.1","4100","0","0","0","0","0","0","0.3691","1.9455","0.0149","6.146","3.9007","43.188","0.2412","0.0319","0.0159","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Evan Engram","JAX","te","11","LV","9","3300","0","0","0","0","0","0","0","0","0","5.3199","3.6856","38.4703","0.2166","0.0497","0.0249","0.015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Jerick McKinnon","KC","rb","8","TEN","6.1","4700","0","0","0","0","0","0","3.488","13.5684","0.1054","2.3228","1.9342","14.8785","0.1084","0.0353","0.0177","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Sony Michel","LAC","rb","8","@ATL","6","5000","0","0","0","0","0","0","6.1052","23.6685","0.141","1.6706","1.3629","9.8082","0.061","0.0364","0.0182","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Brock Wright","DET","te","6","GB","8.8","2500","0","0","0","0","0","0","0","0","0","4.7538","3.4816","36.5712","0.2558","0.0402","0.0201","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Samaje Perine","CIN","rb","10","CAR","5.9","5300","0","0","0","0","0","0","4.0868","16.712","0.1229","2.0088","1.7234","12.4433","0.0889","0.0326","0.0163","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Robert Woods","TEN","wr","6","@KC","9.7","5100","0","0","0","0","0","0","0.1022","0.458","0.004","6.1873","4.2997","41.2177","0.1713","0.038","0.019","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Matthew Stafford","LA","qb","7","@TB","18.5","5600","24.9593","37.0673","270.4639","1.6482","0.7969","2.161","1.5144","4.5962","0.0522","0","0","0","0","0.3334","0.1667","0.078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Andy Dalton","NO","qb","14","BLT","18.4","5700","21.9757","33.3896","264.8713","1.5455","0.6773","2.013","1.5256","10.6616","0.0276","0","0","0","0","0.2555","0.1278","0.0717","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Marvin Jones Jr.","JAX","wr","11","LV","9.5","4200","0","0","0","0","0","0","0","0","0","5.353","3.3765","42.7803","0.2863","0.0177","0.0088","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Justice Hill","BLT","rb","10","@NO","5.5","4300","0","0","0","0","0","0","6.833","30.9532","0.1655","0.9125","0.7467","4.8735","0.0251","0.0619","0.0309","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Hunter Renfrow","LV","wr","6","@JAX","9.3","4500","0","0","0","0","0","0","0","0","0","5.0495","3.7656","39.1469","0.2536","0.0616","0.0308","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Kirk Cousins","MIN","qb","7","@WAS","17.9","6200","22.0847","33.922","246.0401","1.6843","0.7844","2.3332","2.0925","8.0198","0.1004","0","0","0","0","0.6126","0.3063","0.0451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Trevor Lawrence","JAX","qb","11","LV","17.9","5200","21.8009","35.059","238.4902","1.3753","0.947","2.0041","5.4942","18.2619","0.2369","0","0","0","0","0.7856","0.3928","0.0468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Nelson Agholor","NE","wr","10","IND","9","3200","0","0","0","0","0","0","0","0","0","4.4916","2.7578","43.7388","0.291","0.0379","0.0189","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Mecole Hardman","KC","wr","8","TEN","9","4500","0","0","0","0","0","0","0.5734","3.3616","0.0288","4.1949","3.1058","33.8365","0.2597","0.1103","0.0551","0.0089","66.8012","0.063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Hunter Henry","NE","te","10","IND","8","3000","0","0","0","0","0","0","0.0266","0.1356","0.0012","4.1049","2.8601","33.1031","0.283","0.0222","0.0111","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Noah Fant","SEA","te","11","@ARZ","8","2900","0","0","0","0","0","0","0","0","0","4.1788","3.2248","32.712","0.2354","0.025","0.0125","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Mike Gesicki","MIA","te","11","@CHI","8","4000","0","0","0","0","0","0","0","0","0","4.0847","2.8532","33.5624","0.2801","0.02","0.01","0.0213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Rex Burkhead","HST","rb","6","PHI","5.1","0","0","0","0","0","0","0","2.3257","8.7559","0.0632","2.4821","2.044","13.939","0.071","0.0269","0.0134","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Alexander Mattison","MIN","rb","7","@WAS","5.1","5600","0","0","0","0","0","0","4.2942","17.8368","0.1233","1.5137","1.2467","9.6527","0.0594","0.0313","0.0157","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Justin Fields","CHI","qb","14","MIA","17.6","5300","18.2795","28.9538","203.2844","1.1939","0.9352","4.3089","9.0797","35.8604","0.3149","0","0","0","0","1.1281","0.5641","0.0603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Juwan Johnson","NO","te","14","BLT","7.7","3000","0","0","0","0","0","0","0","0","0","3.9646","2.8109","34.5481","0.2212","0.0309","0.0154","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Brevin Jordan","HST","te","6","PHI","7.7","0","0","0","0","0","0","0","0","0","0","4.516","3.2579","31.8142","0.2007","0.036","0.018","0.0155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","J.D. McKissic","WAS","rb","14","MIN","4.8","4500","0","0","0","0","0","0","1.2167","4.9751","0.0358","2.5237","2.0092","15.4974","0.0775","0.036","0.018","0.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Eno Benjamin","ARZ","rb","13","SEA","4.8","5900","0","0","0","0","0","0","4.717","18.7153","0.1403","1.1266","0.9528","6.6219","0.0334","0.0669","0.0335","0.0097","70.7501","0.0479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Alec Pierce","IND","wr","14","@NE","8.7","4400","0","0","0","0","0","0","0.0988","0.6393","0.0034","4.8827","2.8858","42.6267","0.2112","0.0377","0.0189","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Cole Kmet","CHI","te","14","MIA","7.6","3000","0","0","0","0","0","0","0","0","0","4.5134","3.2021","32.8043","0.1728","0.0365","0.0182","0.0127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Mack Hollins","LV","wr","6","@JAX","8.5","4500","0","0","0","0","0","0","0","0","0","4.4141","2.7532","40.2031","0.2728","0.0231","0.0115","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Cade Otton","TB","te","11","LA","7.5","3100","0","0","0","0","0","0","0","0","0","4.0209","2.9308","31.4005","0.2245","0.0336","0.0168","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Kenneth Gainwell","PHI","rb","7","@HST","4.6","0","0","0","0","0","0","0","2.6546","11.9113","0.1391","1.2933","1.0465","8.2778","0.0506","0.113","0.0565","0.0042","76.1004","0.0704","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Phillip Lindsay","IND","rb","14","@NE","4.5","4000","0","0","0","0","0","0","4.9657","19.5177","0.1108","1.2207","0.9609","6.7285","0.0364","0.0278","0.0139","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Cam Akers","LA","rb","7","@TB","4.5","5000","0","0","0","0","0","0","4.8716","19.503","0.1213","1.1022","0.8769","7.573","0.0358","0.0584","0.0292","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Mac Jones","NE","qb","10","IND","17.2","5100","20.2651","31.1308","239.6969","1.5268","0.9582","1.8947","2.8579","11.2242","0.0948","0","0","0","0","0.4066","0.2033","0.0579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Demarcus Robinson","BLT","wr","10","@NO","8.3","4100","0","0","0","0","0","0","0","0","0","4.9748","3.2808","35.2398","0.2284","0.0342","0.0171","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Davis Mills","HST","qb","6","PHI","17.1","0","23.7956","36.4211","262.868","1.3893","1.0944","2.7911","1.5661","8.6574","0.051","0","0","0","0","0.5658","0.2829","0.0818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Isaiah McKenzie","BUF","wr","7","@NYJ","8.2","4900","0","0","0","0","0","0","0.3839","1.9254","0.0177","4.3963","3.239","28.6509","0.2397","0.0916","0.0458","0.0079","51.4709","0.0497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Will Dissly","SEA","te","11","@ARZ","7.1","3000","0","0","0","0","0","0","0","0","0","3.5309","2.8174","27.6529","0.2386","0.0351","0.0176","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Taylor Heinicke","WAS","qb","14","MIN","16.9","5400","22.333","33.935","230.7951","1.2533","0.8842","2.4955","3.7558","19.8977","0.1488","0","0","0","0","0.4624","0.2312","0.0542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Nick Westbrook-Ikhine","TEN","wr","6","@KC","8","3800","0","0","0","0","0","0","0.0511","0.3084","0.0017","4.6113","2.8985","37.5709","0.189","0.0347","0.0174","0.0099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Parris Campbell","IND","wr","14","@NE","7.9","4200","0","0","0","0","0","0","0.1976","1.1984","0.0067","4.7338","3.1425","34.2427","0.1828","0.0299","0.015","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Chase Claypool","CHI","wr","14","MIA","7.8","4800","0","0","0","0","0","0","0","0","0","4.4856","2.8047","36.0178","0.2171","0.0452","0.0226","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Tyler Conklin","NYJ","te","10","BUF","6.8","3200","0","0","0","0","0","0","0","0","0","4.2271","3.0291","28.8294","0.146","0.0599","0.0299","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Travis Homer","SEA","rb","11","@ARZ","3.8","4400","0","0","0","0","0","0","2.5889","10.8791","0.0643","1.3281","1.0878","9.3227","0.0496","0.0249","0.0124","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Spencer Brown","CAR","rb","13","@CIN","3.7","4000","0","0","0","0","0","0","3.2857","13.7014","0.0852","1.2122","0.9679","7.0162","0.029","0.0307","0.0154","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
